t	lte	273016	8.5	500	7.0.0.8
t	lte	273017	8.5	500	7.0.0.9
t	lte	273018	8.5	500	7.0.0.10
t	lte	273019	8.5	500	7.0.0.11
r	LTE	273019	8.514	500	7.0.0.11	39
r	LTE	273018	8.515	500	7.0.0.10	38
t	uav	276228	8.6	501	8.1.1.1
t	uav	276229	8.6	501	8.1.1.2
t	uav	276230	8.6	501	8.1.1.3
t	uav	276231	8.6	501	8.1.1.4
t	uav	276232	8.6	501	8.1.1.5
t	uav	276233	8.6	501	8.1.1.6
t	uav	276234	8.6	501	8.1.1.7
t	uav	276235	8.6	501	8.1.1.8
t	uav	276236	8.6	501	8.1.1.9
t	uav	276237	8.6	501	8.1.1.10
r	UAV	276228	8.6108	501	8.1.1.1	30
r	UAV	276231	8.61187	501	8.1.1.4	33
r	UAV	276233	8.61293	501	8.1.1.6	35
r	UAV	276235	8.61401	501	8.1.1.8	37
r	UAV	276237	8.61502	501	8.1.1.10	39
t	lte	289069	9	500	7.0.0.2
t	lte	289070	9	500	7.0.0.3
t	lte	289071	9	500	7.0.0.4
t	lte	289072	9	500	7.0.0.5
t	lte	289073	9	500	7.0.0.6
t	lte	289074	9	500	7.0.0.7
t	lte	289075	9	500	7.0.0.8
t	lte	289076	9	500	7.0.0.9
t	lte	289077	9	500	7.0.0.10
t	lte	289078	9	500	7.0.0.11
r	LTE	289078	9.014	500	7.0.0.11	39
r	LTE	289077	9.015	500	7.0.0.10	38
t	uav	292287	9.1	501	8.1.1.1
t	uav	292288	9.1	501	8.1.1.2
t	uav	292289	9.1	501	8.1.1.3
t	uav	292290	9.1	501	8.1.1.4
t	uav	292291	9.1	501	8.1.1.5
t	uav	292292	9.1	501	8.1.1.6
t	uav	292293	9.1	501	8.1.1.7
t	uav	292294	9.1	501	8.1.1.8
t	uav	292295	9.1	501	8.1.1.9
t	uav	292296	9.1	501	8.1.1.10
r	UAV	292287	9.1108	501	8.1.1.1	30
r	UAV	292290	9.11183	501	8.1.1.4	33
r	UAV	292292	9.11295	501	8.1.1.6	35
r	UAV	292294	9.11399	501	8.1.1.8	37
r	UAV	292296	9.11506	501	8.1.1.10	39
t	lte	305125	9.5	500	7.0.0.2
t	lte	305126	9.5	500	7.0.0.3
t	lte	305127	9.5	500	7.0.0.4
t	lte	305128	9.5	500	7.0.0.5
t	lte	305129	9.5	500	7.0.0.6
t	lte	305130	9.5	500	7.0.0.7
t	lte	305131	9.5	500	7.0.0.8
t	lte	305132	9.5	500	7.0.0.9
t	lte	305133	9.5	500	7.0.0.10
t	lte	305134	9.5	500	7.0.0.11
r	LTE	305134	9.514	500	7.0.0.11	39
r	LTE	305133	9.515	500	7.0.0.10	38
t	uav	308343	9.6	501	8.1.1.1
t	uav	308344	9.6	501	8.1.1.2
t	uav	308345	9.6	501	8.1.1.3
t	uav	308346	9.6	501	8.1.1.4
t	uav	308347	9.6	501	8.1.1.5
t	uav	308348	9.6	501	8.1.1.6
t	uav	308349	9.6	501	8.1.1.7
t	uav	308350	9.6	501	8.1.1.8
t	uav	308351	9.6	501	8.1.1.9
t	uav	308352	9.6	501	8.1.1.10
r	UAV	308343	9.6108	501	8.1.1.1	30
r	UAV	308346	9.61188	501	8.1.1.4	33
r	UAV	308348	9.61287	501	8.1.1.6	35
r	UAV	308350	9.61388	501	8.1.1.8	37
r	UAV	308352	9.61501	501	8.1.1.10	39
t	lte	321184	10	500	7.0.0.2
t	lte	321185	10	500	7.0.0.3
t	lte	321186	10	500	7.0.0.4
t	lte	321187	10	500	7.0.0.5
t	lte	321188	10	500	7.0.0.6
t	lte	321189	10	500	7.0.0.7
t	lte	321190	10	500	7.0.0.8
t	lte	321191	10	500	7.0.0.9
t	lte	321192	10	500	7.0.0.10
t	lte	321193	10	500	7.0.0.11
r	LTE	321193	10.014	500	7.0.0.11	39
r	LTE	321192	10.015	500	7.0.0.10	38
t	uav	324401	10.1	501	8.1.1.1
t	uav	324402	10.1	501	8.1.1.2
t	uav	324403	10.1	501	8.1.1.3
t	uav	324404	10.1	501	8.1.1.4
t	uav	324405	10.1	501	8.1.1.5
t	uav	324406	10.1	501	8.1.1.6
t	uav	324407	10.1	501	8.1.1.7
t	uav	324408	10.1	501	8.1.1.8
t	uav	324409	10.1	501	8.1.1.9
t	uav	324410	10.1	501	8.1.1.10
r	UAV	324401	10.1108	501	8.1.1.1	30
r	UAV	324404	10.1118	501	8.1.1.4	33
r	UAV	324406	10.1128	501	8.1.1.6	35
r	UAV	324408	10.1138	501	8.1.1.8	37
r	UAV	324410	10.115	501	8.1.1.10	39
t	lte	337239	10.5	500	7.0.0.2
t	lte	337240	10.5	500	7.0.0.3
t	lte	337241	10.5	500	7.0.0.4
t	lte	337242	10.5	500	7.0.0.5
t	lte	337243	10.5	500	7.0.0.6
t	lte	337244	10.5	500	7.0.0.7
t	lte	337245	10.5	500	7.0.0.8
t	lte	337246	10.5	500	7.0.0.9
t	lte	337247	10.5	500	7.0.0.10
t	lte	337248	10.5	500	7.0.0.11
r	LTE	337248	10.514	500	7.0.0.11	39
r	LTE	337247	10.515	500	7.0.0.10	38
t	uav	340457	10.6	501	8.1.1.1
t	uav	340458	10.6	501	8.1.1.2
t	uav	340459	10.6	501	8.1.1.3
t	uav	340460	10.6	501	8.1.1.4
t	uav	340461	10.6	501	8.1.1.5
t	uav	340462	10.6	501	8.1.1.6
t	uav	340463	10.6	501	8.1.1.7
t	uav	340464	10.6	501	8.1.1.8
t	uav	340465	10.6	501	8.1.1.9
t	uav	340466	10.6	501	8.1.1.10
r	UAV	340457	10.6108	501	8.1.1.1	30
r	UAV	340460	10.612	501	8.1.1.4	33
r	UAV	340462	10.6131	501	8.1.1.6	35
r	UAV	340464	10.6141	501	8.1.1.8	37
r	UAV	340466	10.6153	501	8.1.1.10	39
t	lte	353298	11	500	7.0.0.2
t	lte	353299	11	500	7.0.0.3
t	lte	353300	11	500	7.0.0.4
t	lte	353301	11	500	7.0.0.5
t	lte	353302	11	500	7.0.0.6
t	lte	353303	11	500	7.0.0.7
t	lte	353304	11	500	7.0.0.8
t	lte	353305	11	500	7.0.0.9
t	lte	353306	11	500	7.0.0.10
t	lte	353307	11	500	7.0.0.11
r	LTE	353307	11.014	500	7.0.0.11	39
r	LTE	353306	11.015	500	7.0.0.10	38
t	uav	356516	11.1	501	8.1.1.1
t	uav	356517	11.1	501	8.1.1.2
t	uav	356518	11.1	501	8.1.1.3
t	uav	356519	11.1	501	8.1.1.4
t	uav	356520	11.1	501	8.1.1.5
t	uav	356521	11.1	501	8.1.1.6
t	uav	356522	11.1	501	8.1.1.7
t	uav	356523	11.1	501	8.1.1.8
t	uav	356524	11.1	501	8.1.1.9
t	uav	356525	11.1	501	8.1.1.10
r	UAV	356516	11.1108	501	8.1.1.1	30
r	UAV	356519	11.1119	501	8.1.1.4	33
r	UAV	356521	11.113	501	8.1.1.6	35
r	UAV	356523	11.1141	501	8.1.1.8	37
r	UAV	356525	11.1152	501	8.1.1.10	39
t	lte	369354	11.5	500	7.0.0.2
